,town_code,agas_code,town,date,year,style_code,under_60,over_60,daily_cases,daily_recoveries,daily_hospitalized,daily_deaths,daily_diagnostic_tests,daily_vaccination_first_dose,daily_vaccination_second_dose,daily_vaccination_third_dose,latitude,longitude,week_of_year
1104379,9700,15,הוד השרון,2022-01-12,2022,150,2350.0,738.0,11,3,15,0,143,1,2,7,32.149961,34.8838788,2
1104384,9700,31,הוד השרון,2022-01-12,2022,150,3472.0,1343.0,38,8,15,0,297,4,6,10,32.149961,34.8838788,2
1105124,4000,613,חיפה,2022-01-13,2022,130,2310.0,642.0,11,9,15,0,81,2,1,6,32.7940463,34.989571,2
1105682,7900,131,פתח תקווה,2022-01-13,2022,130,4379.0,1425.0,29,43,15,0,363,3,11,13,32.084041,34.887762,2
1105855,8600,116,רמת גן,2022-01-13,2022,140,3280.0,681.0,20,24,15,0,193,2,1,6,32.068424,34.824785,2
1106023,9700,23,הוד השרון,2022-01-13,2022,150,5001.0,1504.0,40,42,15,0,361,2,19,10,32.149961,34.8838788,2
1106194,577,9999,יד בנימין,2022-01-14,2022,190,4053.0,225.0,62,14,15,0,318,0,0,1,31.796685,34.82037,2
1107090,6600,427,חולון,2022-01-14,2022,140,2884.0,1088.0,24,12,15,0,168,0,0,2,32.015833,34.787384,2
1107446,8400,122,רחובות,2022-01-14,2022,140,3315.0,1063.0,21,3,15,0,196,2,0,4,31.8943652,34.8115292,2
1107918,1139,14,כרמיאל,2022-01-15,2022,160,2427.0,1079.0,19,1,15,0,133,0,0,0,32.9085935,35.2932814,2
1108995,7900,424,פתח תקווה,2022-01-15,2022,130,3392.0,1094.0,36,9,16,0,214,0,3,1,32.084041,34.887762,2
1109052,8300,421,ראשון לציון,2022-01-15,2022,130,2943.0,1149.0,22,7,15,0,158,0,1,1,31.95908129999999,34.8020886,2
1109134,8600,113,רמת גן,2022-01-15,2022,140,2954.0,774.0,12,1,15,0,132,0,1,2,32.068424,34.824785,2
1109517,1015,3,מבשרת ציון,2022-01-16,2022,160,3198.0,1108.0,17,15,15,0,157,2,2,6,31.80495489999999,35.151392,2
1110091,5000,114,תל אביב-יפו,2022-01-16,2022,130,5610.0,1821.0,44,37,15,0,389,1,4,7,32.04960790000001,34.7588317,2
1110187,5000,925,תל אביב-יפו,2022-01-16,2022,130,2353.0,769.0,19,19,15,0,138,1,2,2,32.04960790000001,34.7588317,2
1110249,6200,215,בת ים,2022-01-16,2022,140,3082.0,1301.0,34,18,15,0,224,0,0,2,32.0151439,34.752885,2
1110294,6400,12,הרצלייה,2022-01-16,2022,140,3708.0,965.0,32,19,15,0,301,4,11,7,32.162413,34.844675,2
1110545,7400,413,נתניה,2022-01-16,2022,130,3070.0,1264.0,33,32,15,0,206,0,2,3,32.321458,34.853196,2
1110567,7600,22,עכו,2022-01-16,2022,150,2686.0,636.0,12,12,15,0,136,1,4,2,32.933052,35.082678,2
1111262,1304,2,שוהם,2022-01-17,2022,160,5648.0,946.0,53,34,15,0,353,3,17,4,31.9940912,34.9463162,3
1111315,2400,10,אור יהודה,2022-01-17,2022,160,5069.0,816.0,34,20,15,0,195,0,3,2,32.029748,34.85617300000001,3
1111373,2620,4,קריית אונו,2022-01-17,2022,160,3885.0,1147.0,44,23,15,0,461,2,6,7,32.054863,34.85885800000001,3
1111399,2640,7,ראש העין,2022-01-17,2022,150,3780.0,681.0,65,32,16,0,308,1,2,2,32.095838,34.952177,3
1111541,3000,1334,ירושלים,2022-01-17,2022,120,1755.0,765.0,12,13,15,0,142,0,0,2,31.768319,35.21371,3
1111718,4000,933,חיפה,2022-01-17,2022,130,2602.0,984.0,23,8,15,0,129,0,5,0,32.7940463,34.989571,3
1112771,681,1,גבעת שמואל,2022-01-18,2022,160,3194.0,529.0,61,31,15,0,329,2,7,3,32.077299,34.849206,3
1113772,7200,7,נס ציונה,2022-01-18,2022,150,4657.0,1506.0,58,47,15,0,367,0,1,4,31.932111,34.801327,3
1113980,8300,426,ראשון לציון,2022-01-18,2022,130,3335.0,1100.0,28,28,15,0,232,4,4,1,31.95908129999999,34.8020886,3
1114130,9000,216,באר שבע,2022-01-18,2022,130,1990.0,1122.0,27,22,15,0,165,0,1,3,31.2521018,34.7867691,3
1114252,70,122,אשדוד,2022-01-19,2022,130,1974.0,1257.0,14,20,15,0,135,1,0,4,31.804381,34.655314,3
1114679,2640,5,ראש העין,2022-01-19,2022,150,3615.0,764.0,53,81,15,0,295,0,0,0,32.095838,34.952177,3
1114972,4000,622,חיפה,2022-01-19,2022,130,2565.0,662.0,22,31,15,0,121,1,0,1,32.7940463,34.989571,3
1115606,8300,222,ראשון לציון,2022-01-19,2022,130,2062.0,871.0,20,42,15,0,169,0,1,0,31.95908129999999,34.8020886,3
1115619,8300,424,ראשון לציון,2022-01-19,2022,130,2349.0,1116.0,23,35,15,0,130,0,2,3,31.95908129999999,34.8020886,3
1115726,8600,313,רמת גן,2022-01-19,2022,140,3119.0,1019.0,23,46,15,0,163,0,2,0,32.068424,34.824785,3
1116029,535,9999,פסוטה,2022-01-20,2022,290,2707.0,548.0,37,8,15,0,166,0,0,1,33.04782,35.308827,3
1116054,681,2,גבעת שמואל,2022-01-20,2022,160,4112.0,834.0,41,23,15,0,254,2,4,1,32.077299,34.849206,3
1116348,2660,9999,יבנה,2022-01-20,2022,150,3646.0,919.0,44,13,15,0,325,4,7,2,31.87535339999999,34.7350096,3
1116666,5000,134,תל אביב-יפו,2022-01-20,2022,130,5211.0,674.0,15,9,15,0,112,0,3,4,32.04960790000001,34.7588317,3
1116752,5000,926,תל אביב-יפו,2022-01-20,2022,130,3105.0,711.0,24,18,15,0,159,0,4,0,32.04960790000001,34.7588317,3
1116963,6700,34,טבריה,2022-01-20,2022,160,1742.0,440.0,9,2,15,0,79,0,0,0,32.795859,35.530973,3
1116996,6900,51,כפר סבא,2022-01-20,2022,140,3047.0,1402.0,34,11,15,0,208,0,0,1,32.178195,34.90761,3
1117218,8000,9999,צפת,2022-01-20,2022,160,3865.0,700.0,36,8,15,0,138,0,1,1,32.964648,35.495997,3
1117441,9000,614,באר שבע,2022-01-20,2022,130,1571.0,630.0,15,12,15,0,92,0,1,0,31.2521018,34.7867691,3
1117605,229,2,גני תקווה,2022-01-21,2022,160,1977.0,989.0,19,49,15,0,162,0,1,0,32.060497,34.873121,3
1117798,1200,23,מודיעין-מכבים-רעות,2022-01-21,2022,150,8789.0,1323.0,56,112,15,0,346,1,5,3,31.888235,35.02302299999999,3
1118627,6900,33,כפר סבא,2022-01-21,2022,140,1789.0,810.0,19,46,15,0,86,0,3,2,32.178195,34.90761,3
1119007,8600,312,רמת גן,2022-01-21,2022,140,3079.0,1524.0,21,54,15,0,284,1,5,1,32.068424,34.824785,3
1119068,9000,421,באר שבע,2022-01-21,2022,130,3542.0,1584.0,47,66,15,0,199,0,2,1,31.2521018,34.7867691,3
1119375,1031,3,שדרות,2022-01-22,2022,160,2608.0,618.0,16,17,15,0,57,0,0,0,31.52269399999999,34.595581,3
1119965,5000,314,תל אביב-יפו,2022-01-22,2022,130,3745.0,688.0,27,30,15,0,165,0,0,0,32.04960790000001,34.7588317,3
1120107,6200,316,בת ים,2022-01-22,2022,140,1712.0,681.0,22,28,15,0,87,0,0,0,32.0151439,34.752885,3
1120756,9400,3,יהוד,2022-01-22,2022,160,1862.0,563.0,23,25,15,0,97,0,0,0,32.0315718,34.8925712,3
1120903,246,9999,נתיבות,2022-01-23,2022,160,2832.0,753.0,20,24,15,0,78,0,1,0,31.423132,34.5946466,3
1121141,2200,2,דימונה,2022-01-23,2022,160,2593.0,763.0,13,37,15,0,86,0,2,0,31.069419,35.033363,3
1122725,1200,34,מודיעין-מכבים-רעות,2022-01-24,2022,150,8325.0,713.0,116,93,15,0,444,1,5,10,31.888235,35.02302299999999,4
1122787,2200,9,דימונה,2022-01-24,2022,160,5400.0,776.0,69,75,15,0,314,0,0,0,31.069419,35.033363,4
1123262,5000,411,תל אביב-יפו,2022-01-24,2022,130,4151.0,988.0,29,39,15,0,196,3,1,0,32.04960790000001,34.7588317,4
1123441,6400,57,הרצלייה,2022-01-24,2022,140,2937.0,703.0,18,19,15,0,135,0,3,1,32.162413,34.844675,4
1123524,6700,25,טבריה,2022-01-24,2022,160,2267.0,731.0,42,17,15,0,165,0,0,0,32.795859,35.530973,4
1123669,7400,343,נתניה,2022-01-24,2022,130,2057.0,709.0,27,21,15,0,106,0,1,1,32.321458,34.853196,4
1123737,7900,145,פתח תקווה,2022-01-24,2022,130,2277.0,962.0,28,32,15,0,122,0,1,1,32.084041,34.887762,4
1123835,8300,523,ראשון לציון,2022-01-24,2022,130,3391.0,1080.0,50,58,15,0,235,0,5,3,31.95908129999999,34.8020886,4
1124025,9100,43,נהרייה,2022-01-24,2022,150,2631.0,837.0,35,31,15,0,180,0,0,4,33.0085361,35.0980514,4
1124560,2800,5,קריית שמונה,2022-01-25,2022,160,1748.0,507.0,27,11,15,0,133,0,1,0,33.20809,35.5699622,4
1124786,4000,132,חיפה,2022-01-25,2022,130,2545.0,683.0,28,16,15,0,154,0,4,0,32.7940463,34.989571,4
1124836,4000,813,חיפה,2022-01-25,2022,130,2054.0,549.0,19,23,15,0,130,1,1,0,32.7940463,34.989571,4
1125085,6400,65,הרצלייה,2022-01-25,2022,140,2410.0,1438.0,18,16,15,0,193,0,1,0,32.162413,34.844675,4
1125639,9000,513,באר שבע,2022-01-25,2022,130,2294.0,1079.0,40,23,15,0,183,0,0,1,31.2521018,34.7867691,4
1126051,1345,9999,צור יצחק,2022-01-26,2022,180,6506.0,574.0,69,43,15,0,343,0,11,1,32.241478,34.997998,4
1126170,2640,9,ראש העין,2022-01-26,2022,150,2080.0,606.0,34,22,15,0,134,0,0,0,32.095838,34.952177,4
1126178,2650,22,רמת השרון,2022-01-26,2022,160,3125.0,1058.0,27,8,15,0,211,0,4,1,32.137793,34.840278,4
1126259,3000,863,ירושלים,2022-01-26,2022,120,2450.0,740.0,12,11,15,0,61,0,0,0,31.768319,35.21371,4
1126260,3000,864,ירושלים,2022-01-26,2022,120,2071.0,694.0,19,14,15,0,86,1,0,0,31.768319,35.21371,4
1126398,3769,9999,הר אדר,2022-01-26,2022,190,3360.0,705.0,21,26,15,0,149,0,2,6,31.824501,35.12966,4
1126754,6600,215,חולון,2022-01-26,2022,140,2019.0,450.0,12,19,15,0,85,0,1,1,32.015833,34.787384,4
1126872,7100,121,אשקלון,2022-01-26,2022,140,1627.0,1050.0,10,16,15,0,57,0,1,2,31.6687885,34.5742523,4
1127040,7900,413,פתח תקווה,2022-01-26,2022,130,1484.0,538.0,19,19,15,0,67,0,3,1,32.084041,34.887762,4
1127262,9000,224,באר שבע,2022-01-26,2022,130,1511.0,453.0,23,18,15,0,83,0,0,1,31.2521018,34.7867691,4
1128036,3760,9999,אורנית,2022-01-27,2022,180,7918.0,1378.0,84,96,15,0,473,1,8,1,32.131924,34.99081,4
1128140,4502,9999,עין קנייא,2022-01-27,2022,290,1949.0,241.0,4,63,15,0,9,0,0,0,33.2366802,35.7313062,4
1128167,5000,233,תל אביב-יפו,2022-01-27,2022,130,3315.0,812.0,42,21,15,0,191,0,4,0,32.04960790000001,34.7588317,4
1128342,6300,44,גבעתיים,2022-01-27,2022,150,2374.0,924.0,13,19,15,0,236,0,3,0,32.075318,34.8086113,4
1128360,6400,52,הרצלייה,2022-01-27,2022,140,3225.0,863.0,39,26,15,0,152,2,3,5,32.162413,34.844675,4
1128506,7000,53,לוד,2022-01-27,2022,150,2167.0,1028.0,22,14,15,0,89,1,3,2,31.951014,34.888075,4
1128753,8300,514,ראשון לציון,2022-01-27,2022,130,2567.0,1199.0,23,26,15,0,103,0,0,1,31.95908129999999,34.8020886,4
1128825,8600,112,רמת גן,2022-01-27,2022,140,3854.0,965.0,32,23,15,0,134,1,2,1,32.068424,34.824785,4
1128907,9000,312,באר שבע,2022-01-27,2022,130,3527.0,1193.0,35,31,15,0,154,2,4,2,31.2521018,34.7867691,4
1129012,31,3,אופקים,2022-01-28,2022,160,2462.0,593.0,15,22,15,0,52,0,0,0,31.3067541,34.6197998,4
1129165,565,2,אזור,2022-01-28,2022,170,3187.0,787.0,28,23,15,0,106,0,0,0,32.0245041,34.8058575,4
1129717,4000,413,חיפה,2022-01-28,2022,130,2957.0,794.0,25,27,15,0,88,0,0,0,32.7940463,34.989571,4
1129970,6300,11,גבעתיים,2022-01-28,2022,150,2710.0,657.0,21,9,15,0,62,0,0,0,32.075318,34.8086113,4
1130496,8600,314,רמת גן,2022-01-28,2022,140,1791.0,664.0,13,18,15,0,71,0,1,0,32.068424,34.824785,4
1131123,2800,4,קריית שמונה,2022-01-29,2022,160,3106.0,760.0,26,49,15,0,115,0,0,0,33.20809,35.5699622,4
1131367,4000,511,חיפה,2022-01-29,2022,130,4392.0,1414.0,38,37,15,0,128,0,1,0,32.7940463,34.989571,4
1131407,4000,922,חיפה,2022-01-29,2022,130,2624.0,1307.0,13,33,15,0,89,0,0,0,32.7940463,34.989571,4
1131474,5000,423,תל אביב-יפו,2022-01-29,2022,130,2516.0,829.0,21,37,15,0,72,0,1,0,32.04960790000001,34.7588317,4
1131758,6900,36,כפר סבא,2022-01-29,2022,140,2314.0,1114.0,18,37,15,0,90,0,0,0,32.178195,34.90761,4
1131866,7400,323,נתניה,2022-01-29,2022,130,2119.0,1551.0,10,23,15,0,42,0,0,0,32.321458,34.853196,4
1132133,8600,225,רמת גן,2022-01-29,2022,140,2524.0,900.0,19,32,15,0,69,3,2,1,32.068424,34.824785,4
1132549,1161,6,רהט,2022-01-30,2022,250,4803.0,193.0,19,19,15,0,69,0,1,0,31.3951375,34.7533591,4
1132584,1268,9999,מיתר,2022-01-30,2022,170,9536.0,1412.0,111,107,15,0,399,1,9,3,31.3280076,34.9435778,4
1133282,6400,51,הרצלייה,2022-01-30,2022,140,2625.0,709.0,36,37,15,0,118,0,0,1,32.162413,34.844675,4
1133336,6600,412,חולון,2022-01-30,2022,140,2270.0,807.0,31,36,15,0,99,0,1,1,32.015833,34.787384,4
1133353,6600,612,חולון,2022-01-30,2022,140,1703.0,712.0,20,13,15,0,68,0,0,1,32.015833,34.787384,4
1133482,7300,43,נצרת,2022-01-30,2022,250,2836.0,314.0,16,31,15,0,76,0,0,0,32.699635,35.303546,4
1133640,8300,113,ראשון לציון,2022-01-30,2022,130,2413.0,670.0,33,28,15,0,103,0,8,0,31.95908129999999,34.8020886,4
1133773,8600,224,רמת גן,2022-01-30,2022,140,3523.0,935.0,34,29,15,0,119,0,4,2,32.068424,34.824785,4
1133933,31,1,אופקים,2022-01-31,2022,160,4240.0,1047.0,42,41,16,0,158,0,1,0,31.3067541,34.6197998,5
1134019,240,4,יקנעם עילית,2022-01-31,2022,160,3383.0,1255.0,43,37,15,0,152,0,1,0,32.660225,35.104606,5
1134293,2500,3,נשר,2022-01-31,2022,160,1517.0,823.0,12,17,15,0,52,0,0,1,32.7721793,35.045039,5
1134416,3000,121,ירושלים,2022-01-31,2022,120,4669.0,1171.0,20,23,15,0,78,2,1,0,31.768319,35.21371,5
1135042,6900,41,כפר סבא,2022-01-31,2022,140,2509.0,1070.0,34,30,15,0,111,0,2,2,32.178195,34.90761,5
1135101,7200,3,נס ציונה,2022-01-31,2022,150,2400.0,907.0,27,19,15,0,118,1,3,0,31.932111,34.801327,5
1135155,7400,342,נתניה,2022-01-31,2022,130,1916.0,917.0,10,23,15,0,64,0,1,0,32.321458,34.853196,5
1135233,7900,233,פתח תקווה,2022-01-31,2022,130,2153.0,851.0,17,26,15,0,80,0,1,0,32.084041,34.887762,5
1135762,874,9,מגדל העמק,2022-02-01,2022,160,3061.0,438.0,30,29,15,0,120,0,0,0,32.6778114,35.2417497,5
1135817,1139,22,כרמיאל,2022-02-01,2022,160,2140.0,757.0,21,27,15,0,141,0,0,0,32.9085935,35.2932814,5
1135956,2600,23,אילת,2022-02-01,2022,150,4955.0,1009.0,47,32,15,0,199,0,0,0,29.557669,34.951925,5
1136863,7900,143,פתח תקווה,2022-02-01,2022,130,1914.0,684.0,16,12,15,0,68,0,1,0,32.084041,34.887762,5
1137052,8600,221,רמת גן,2022-02-01,2022,140,3413.0,820.0,18,30,15,0,136,0,1,2,32.068424,34.824785,5
1137087,8700,32,רעננה,2022-02-01,2022,150,2683.0,975.0,31,28,15,0,125,0,0,0,32.1923797,34.8745337,5
1137118,9000,415,באר שבע,2022-02-01,2022,130,6288.0,1175.0,57,63,15,0,219,0,2,1,31.2521018,34.7867691,5
1137842,3563,9999,תקוע,2022-02-02,2022,190,4041.0,288.0,72,12,15,0,159,0,0,0,31.652785,35.227517,5
1137844,3570,1,אריאל,2022-02-02,2022,160,1387.0,674.0,23,14,15,0,60,0,0,0,32.1046376,35.1745145,5
1137965,4000,821,חיפה,2022-02-02,2022,130,4478.0,926.0,39,19,15,0,135,0,4,0,32.7940463,34.989571,5
1137970,4000,921,חיפה,2022-02-02,2022,130,1897.0,771.0,18,16,15,0,81,0,0,2,32.7940463,34.989571,5
1137993,5000,123,תל אביב-יפו,2022-02-02,2022,130,3574.0,1300.0,29,18,15,0,119,0,0,1,32.04960790000001,34.7588317,5
1138202,6400,42,הרצלייה,2022-02-02,2022,140,2546.0,949.0,24,15,15,0,92,2,5,0,32.162413,34.844675,5
1140542,70,343,אשדוד,2022-02-04,2022,130,2211.0,920.0,22,19,15,0,75,0,0,0,31.804381,34.655314,5
1140836,2200,5,דימונה,2022-02-04,2022,160,5551.0,697.0,49,80,15,0,194,0,0,0,31.069419,35.033363,5
1141460,6300,21,גבעתיים,2022-02-04,2022,150,3801.0,948.0,19,41,15,0,91,0,0,0,32.075318,34.8086113,5
1141968,8600,138,רמת גן,2022-02-04,2022,140,3693.0,975.0,26,32,15,0,138,0,1,0,32.068424,34.824785,5
1142809,3770,9999,חשמונאים,2022-02-05,2022,190,2076.0,511.0,14,21,15,0,39,0,0,0,31.93263099999999,35.023269,5
1143300,7100,321,אשקלון,2022-02-05,2022,140,4691.0,1934.0,14,10,0,0,40,0,0,0,31.6687885,34.5742523,5
1143330,7300,45,נצרת,2022-02-05,2022,250,2099.0,262.0,0,1,15,0,1,0,0,0,32.699635,35.303546,5
1143687,9000,432,באר שבע,2022-02-05,2022,130,2289.0,880.0,8,4,16,0,38,0,0,0,31.2521018,34.7867691,5
1144462,3795,9999,רבבה,2022-02-06,2022,190,2905.0,39.0,14,57,15,0,64,0,1,2,32.11871,35.129583,5
1145073,7900,221,פתח תקווה,2022-02-06,2022,130,2303.0,790.0,20,35,15,0,78,1,3,0,32.084041,34.887762,5
1145245,8600,133,רמת גן,2022-02-06,2022,140,4566.0,1274.0,29,44,15,0,126,0,2,0,32.068424,34.824785,5
1145247,8600,135,רמת גן,2022-02-06,2022,140,1853.0,848.0,8,18,15,0,64,0,0,0,32.068424,34.824785,5
1145295,8700,35,רעננה,2022-02-06,2022,150,2653.0,873.0,23,27,15,0,87,0,0,0,32.1923797,34.8745337,5
1145341,9000,633,באר שבע,2022-02-06,2022,130,2702.0,502.0,15,11,15,0,56,0,1,1,31.2521018,34.7867691,5
1145521,351,9999,ניצן,2022-02-07,2022,190,2426.0,269.0,23,19,15,0,72,0,0,0,,,6
1146788,8300,225,ראשון לציון,2022-02-07,2022,130,2330.0,936.0,18,25,15,0,83,0,1,0,31.95908129999999,34.8020886,6
1146797,8300,423,ראשון לציון,2022-02-07,2022,130,2784.0,1096.0,14,19,15,0,92,0,1,1,31.95908129999999,34.8020886,6
1146960,9000,411,באר שבע,2022-02-07,2022,130,10513.0,746.0,61,64,15,0,232,0,0,0,31.2521018,34.7867691,6
1147329,1200,12,מודיעין-מכבים-רעות,2022-02-08,2022,150,3734.0,677.0,25,27,15,0,112,3,1,0,31.888235,35.02302299999999,6
1147354,1271,9999,להבים,2022-02-08,2022,180,5567.0,1651.0,37,40,15,0,130,0,1,0,31.373835,34.816952,6
1147847,5000,212,תל אביב-יפו,2022-02-08,2022,130,4345.0,1253.0,23,44,15,0,95,0,2,1,32.04960790000001,34.7588317,6
1148593,9000,222,באר שבע,2022-02-08,2022,130,2063.0,709.0,15,18,15,0,45,0,2,1,31.2521018,34.7867691,6
1148673,9600,13,קריית ים,2022-02-08,2022,160,2185.0,1128.0,18,19,15,0,72,0,2,2,32.851004,35.070244,6
1149419,4000,512,חיפה,2022-02-09,2022,130,2636.0,1123.0,16,9,15,0,69,0,1,0,32.7940463,34.989571,6
1149941,7400,533,נתניה,2022-02-09,2022,130,3046.0,1090.0,10,16,15,0,60,0,0,0,32.321458,34.853196,6
1150305,9500,6,קריית ביאליק,2022-02-09,2022,160,1447.0,636.0,17,10,15,0,48,0,3,0,32.8408396,35.0916456,6
1150705,2500,5,נשר,2022-02-10,2022,160,2786.0,747.0,19,25,15,0,62,0,0,0,32.7721793,35.045039,6
1151620,7800,10,פרדס חנה-כרכור,2022-02-10,2022,160,5197.0,738.0,35,21,15,0,102,0,1,1,32.4728028,34.9742001,6
1152758,5000,115,תל אביב-יפו,2022-02-11,2022,130,4457.0,1619.0,12,21,15,0,80,0,0,0,32.04960790000001,34.7588317,6
1153151,7200,2,נס ציונה,2022-02-11,2022,150,5760.0,696.0,23,33,15,0,109,0,0,0,31.932111,34.801327,6
1154379,4000,912,חיפה,2022-02-12,2022,130,2810.0,1053.0,12,13,15,0,39,0,0,0,32.7940463,34.989571,6
1155627,2500,4,נשר,2022-02-13,2022,160,3052.0,702.0,23,18,15,0,64,0,0,0,32.7721793,35.045039,6
1155645,2600,15,אילת,2022-02-13,2022,150,3267.0,802.0,19,20,15,0,102,0,0,0,29.557669,34.951925,6
1155891,3557,9999,קדומים,2022-02-13,2022,190,4002.0,545.0,35,28,15,0,121,0,0,0,32.21239,35.157388,6
1156671,8400,114,רחובות,2022-02-13,2022,140,2996.0,954.0,15,17,15,0,64,1,0,0,31.8943652,34.8115292,6
1157209,1304,1,שוהם,2022-02-14,2022,160,5260.0,1064.0,15,36,15,0,78,0,0,2,31.9940912,34.9463162,7
1157984,6700,24,טבריה,2022-02-14,2022,160,2315.0,407.0,9,26,15,0,41,0,0,0,32.795859,35.530973,7
1158412,8700,22,רעננה,2022-02-14,2022,150,2806.0,823.0,14,26,15,0,73,0,0,1,32.1923797,34.8745337,7
1158419,8700,31,רעננה,2022-02-14,2022,150,5317.0,1481.0,14,40,15,0,144,0,2,0,32.1923797,34.8745337,7
1158620,171,9999,פרדסייה,2022-02-15,2022,180,6039.0,1382.0,36,41,15,0,155,0,2,1,32.305011,34.911731,7
1159710,7100,321,אשקלון,2022-02-15,2022,140,4691.0,1934.0,9,11,0,0,52,0,0,1,31.6687885,34.5742523,7
1161351,7100,321,אשקלון,2022-02-16,2022,140,4691.0,1934.0,9,15,0,0,45,1,1,0,31.6687885,34.5742523,7
1162218,2600,35,אילת,2022-02-17,2022,150,2485.0,418.0,14,25,15,0,74,0,0,0,29.557669,34.951925,7
1162992,7100,321,אשקלון,2022-02-17,2022,140,4691.0,1934.0,6,14,0,0,50,0,2,0,31.6687885,34.5742523,7
1163466,9800,3,בנימינה-גבעת עדה,2022-02-17,2022,170,4440.0,788.0,5,25,15,0,56,0,0,0,32.517078,34.955096,7
1164633,7100,321,אשקלון,2022-02-18,2022,140,4691.0,1934.0,5,13,0,0,29,0,0,1,31.6687885,34.5742523,7
1166274,7100,321,אשקלון,2022-02-19,2022,140,4691.0,1934.0,6,12,0,0,21,0,0,0,31.6687885,34.5742523,7
1167915,7100,321,אשקלון,2022-02-20,2022,140,4691.0,1934.0,8,10,0,0,37,1,0,0,31.6687885,34.5742523,7
1169556,7100,321,אשקלון,2022-02-21,2022,140,4691.0,1934.0,8,14,0,0,65,1,0,0,31.6687885,34.5742523,8
1171197,7100,321,אשקלון,2022-02-22,2022,140,4691.0,1934.0,7,5,0,0,62,0,0,1,31.6687885,34.5742523,8
1179402,7100,321,אשקלון,2022-02-27,2022,140,4691.0,1934.0,4,13,0,0,26,0,1,0,31.6687885,34.5742523,8
1181043,7100,321,אשקלון,2022-02-28,2022,140,4691.0,1934.0,1,6,0,0,58,0,0,0,31.6687885,34.5742523,9
1182684,7100,321,אשקלון,2022-03-01,2022,140,4691.0,1934.0,1,9,0,0,11,0,0,1,31.6687885,34.5742523,9
1185142,2200,4,דימונה,2022-03-03,2022,160,1894.0,636.0,2,5,15,0,20,0,0,0,31.069419,35.033363,9
1189429,8200,23,קריית מוצקין,2022-03-05,2022,160,1525.0,507.0,5,5,15,0,10,0,0,0,32.8390366,35.0821062,9
1193484,2800,8,קריית שמונה,2022-03-08,2022,160,2401.0,851.0,5,5,15,0,21,0,0,0,33.20809,35.5699622,10
1206061,9000,643,באר שבע,2022-03-15,2022,130,3816.0,1105.0,14,11,15,0,46,0,0,0,31.2521018,34.7867691,11
1213863,7100,321,אשקלון,2022-03-20,2022,140,4691.0,1934.0,8,10,0,0,28,0,0,0,31.6687885,34.5742523,11
1215504,7100,321,אשקלון,2022-03-21,2022,140,4691.0,1934.0,8,2,0,0,78,0,0,0,31.6687885,34.5742523,12
1217145,7100,321,אשקלון,2022-03-22,2022,140,4691.0,1934.0,5,8,0,0,24,0,0,0,31.6687885,34.5742523,12
1225182,6400,56,הרצלייה,2022-03-27,2022,140,2983.0,943.0,14,13,15,0,49,0,0,1,32.162413,34.844675,12
1225350,7100,321,אשקלון,2022-03-27,2022,140,4691.0,1934.0,11,5,0,0,49,0,0,0,31.6687885,34.5742523,12
1228632,7100,321,אשקלון,2022-03-29,2022,140,4691.0,1934.0,10,3,0,0,38,0,0,0,31.6687885,34.5742523,13
1231914,7100,321,אשקלון,2022-03-31,2022,140,4691.0,1934.0,6,3,0,0,31,0,0,2,31.6687885,34.5742523,13
1233555,7100,321,אשקלון,2022-04-01,2022,140,4691.0,1934.0,3,9,0,0,27,0,0,1,31.6687885,34.5742523,13
1236971,7900,223,פתח תקווה,2022-04-03,2022,130,2812.0,920.0,18,6,15,0,40,0,0,1,32.084041,34.887762,13
1238478,7100,321,אשקלון,2022-04-04,2022,140,4691.0,1934.0,8,3,0,0,40,0,0,0,31.6687885,34.5742523,14
1240119,7100,321,אשקלון,2022-04-05,2022,140,4691.0,1934.0,4,7,0,0,23,0,0,0,31.6687885,34.5742523,14
1240301,8200,32,קריית מוצקין,2022-04-05,2022,160,1748.0,624.0,1,4,15,0,14,0,0,0,32.8390366,35.0821062,14
1245042,7100,321,אשקלון,2022-04-08,2022,140,4691.0,1934.0,2,8,0,0,9,0,0,0,31.6687885,34.5742523,14
1249965,7100,321,אשקלון,2022-04-11,2022,140,4691.0,1934.0,6,3,0,0,51,0,0,1,31.6687885,34.5742523,15
1252427,2200,12,דימונה,2022-04-13,2022,160,2000.0,595.0,1,1,15,0,13,0,0,0,31.069419,35.033363,15
1253973,1139,32,כרמיאל,2022-04-14,2022,160,3624.0,837.0,1,0,15,0,11,0,0,0,32.9085935,35.2932814,15
1262020,240,7,יקנעם עילית,2022-04-19,2022,160,2902.0,318.0,1,1,15,0,17,0,1,0,32.660225,35.104606,16
1270385,1139,34,כרמיאל,2022-04-24,2022,160,4607.0,930.0,1,5,15,0,20,0,0,0,32.9085935,35.2932814,16
1305048,2650,23,רמת השרון,2022-05-15,2022,160,2893.0,1136.0,5,0,15,0,35,0,0,0,32.137793,34.840278,19
1310153,3570,5,אריאל,2022-05-18,2022,160,6039.0,533.0,1,0,15,0,12,0,0,0,32.1046376,35.1745145,20
1337527,195,3,קדימה-צורן,2022-06-04,2022,160,3567.0,787.0,2,0,15,0,8,0,0,0,32.2779191,34.9112736,22
1348952,9800,2,בנימינה-גבעת עדה,2022-06-10,2022,170,3702.0,620.0,3,1,15,0,4,0,0,0,32.517078,34.955096,23
