,town_code,agas_code,town,date,year,style_code,under_60,over_60,daily_cases,daily_recoveries,daily_hospitalized,daily_deaths,daily_diagnostic_tests,daily_vaccination_first_dose,daily_vaccination_second_dose,daily_vaccination_third_dose,latitude,longitude,week_of_year
722208,638,9999,קלנסווה,2021-05-25,2021,260,22071.0,1807.0,0,0,0,0,39,7,9,0,32.2854576,34.9810942,21
723827,531,9999,עראבה,2021-05-26,2021,260,24545.0,2094.0,0,0,0,0,25,0,2,0,32.8530087,35.3361947,21
723849,638,9999,קלנסווה,2021-05-26,2021,260,22071.0,1807.0,0,0,0,0,57,0,2,0,32.2854576,34.9810942,21
725468,531,9999,עראבה,2021-05-27,2021,260,24545.0,2094.0,0,0,0,0,30,2,4,0,32.8530087,35.3361947,21
725490,638,9999,קלנסווה,2021-05-27,2021,260,22071.0,1807.0,0,0,0,0,42,1,6,0,32.2854576,34.9810942,21
727109,531,9999,עראבה,2021-05-28,2021,260,24545.0,2094.0,0,0,0,0,21,2,0,0,32.8530087,35.3361947,21
727131,638,9999,קלנסווה,2021-05-28,2021,260,22071.0,1807.0,0,0,0,0,32,0,4,0,32.2854576,34.9810942,21
728750,531,9999,עראבה,2021-05-29,2021,260,24545.0,2094.0,0,0,0,0,4,2,6,0,32.8530087,35.3361947,21
728772,638,9999,קלנסווה,2021-05-29,2021,260,22071.0,1807.0,0,0,0,0,5,0,0,0,32.2854576,34.9810942,21
730391,531,9999,עראבה,2021-05-30,2021,260,24545.0,2094.0,0,0,0,0,17,15,29,0,32.8530087,35.3361947,21
730413,638,9999,קלנסווה,2021-05-30,2021,260,22071.0,1807.0,0,0,0,0,19,1,2,0,32.2854576,34.9810942,21
732032,531,9999,עראבה,2021-05-31,2021,260,24545.0,2094.0,0,0,0,0,28,1,1,0,32.8530087,35.3361947,22
732054,638,9999,קלנסווה,2021-05-31,2021,260,22071.0,1807.0,0,0,0,0,32,0,1,0,32.2854576,34.9810942,22
733673,531,9999,עראבה,2021-06-01,2021,260,24545.0,2094.0,0,0,0,0,23,3,3,0,32.8530087,35.3361947,22
733695,638,9999,קלנסווה,2021-06-01,2021,260,22071.0,1807.0,0,0,0,0,36,4,7,0,32.2854576,34.9810942,22
735314,531,9999,עראבה,2021-06-02,2021,260,24545.0,2094.0,0,0,0,0,18,2,3,0,32.8530087,35.3361947,22
735336,638,9999,קלנסווה,2021-06-02,2021,260,22071.0,1807.0,0,0,0,0,50,2,2,0,32.2854576,34.9810942,22
736955,531,9999,עראבה,2021-06-03,2021,260,24545.0,2094.0,0,0,0,0,20,3,5,0,32.8530087,35.3361947,22
736977,638,9999,קלנסווה,2021-06-03,2021,260,22071.0,1807.0,0,0,0,0,17,0,1,0,32.2854576,34.9810942,22
738596,531,9999,עראבה,2021-06-04,2021,260,24545.0,2094.0,0,0,0,0,11,1,1,0,32.8530087,35.3361947,22
738618,638,9999,קלנסווה,2021-06-04,2021,260,22071.0,1807.0,0,0,0,0,7,5,1,0,32.2854576,34.9810942,22
740237,531,9999,עראבה,2021-06-05,2021,260,24545.0,2094.0,0,0,0,0,10,1,0,0,32.8530087,35.3361947,22
740259,638,9999,קלנסווה,2021-06-05,2021,260,22071.0,1807.0,0,0,0,0,22,0,0,0,32.2854576,34.9810942,22
741878,531,9999,עראבה,2021-06-06,2021,260,24545.0,2094.0,0,0,0,0,26,6,2,0,32.8530087,35.3361947,22
741900,638,9999,קלנסווה,2021-06-06,2021,260,22071.0,1807.0,0,0,0,0,24,7,3,0,32.2854576,34.9810942,22
743519,531,9999,עראבה,2021-06-07,2021,260,24545.0,2094.0,0,0,0,0,29,15,3,0,32.8530087,35.3361947,23
743541,638,9999,קלנסווה,2021-06-07,2021,260,22071.0,1807.0,0,0,0,0,28,1,1,0,32.2854576,34.9810942,23
745160,531,9999,עראבה,2021-06-08,2021,260,24545.0,2094.0,0,0,0,0,28,5,1,0,32.8530087,35.3361947,23
746801,531,9999,עראבה,2021-06-09,2021,260,24545.0,2094.0,0,0,0,0,17,2,2,0,32.8530087,35.3361947,23
746823,638,9999,קלנסווה,2021-06-09,2021,260,22071.0,1807.0,0,0,0,0,34,6,1,0,32.2854576,34.9810942,23
748442,531,9999,עראבה,2021-06-10,2021,260,24545.0,2094.0,0,0,0,0,17,9,5,0,32.8530087,35.3361947,23
748464,638,9999,קלנסווה,2021-06-10,2021,260,22071.0,1807.0,0,0,0,0,7,0,0,0,32.2854576,34.9810942,23
750083,531,9999,עראבה,2021-06-11,2021,260,24545.0,2094.0,0,0,0,0,22,0,0,0,32.8530087,35.3361947,23
750105,638,9999,קלנסווה,2021-06-11,2021,260,22071.0,1807.0,0,0,0,0,17,0,0,0,32.2854576,34.9810942,23
751724,531,9999,עראבה,2021-06-12,2021,260,24545.0,2094.0,0,0,0,0,11,1,3,0,32.8530087,35.3361947,23
751746,638,9999,קלנסווה,2021-06-12,2021,260,22071.0,1807.0,0,0,0,0,17,0,0,0,32.2854576,34.9810942,23
753365,531,9999,עראבה,2021-06-13,2021,260,24545.0,2094.0,0,0,0,0,32,5,2,0,32.8530087,35.3361947,23
755006,531,9999,עראבה,2021-06-14,2021,260,24545.0,2094.0,0,0,0,0,37,11,8,0,32.8530087,35.3361947,24
755028,638,9999,קלנסווה,2021-06-14,2021,260,22071.0,1807.0,0,0,0,0,39,0,0,0,32.2854576,34.9810942,24
756647,531,9999,עראבה,2021-06-15,2021,260,24545.0,2094.0,0,0,0,0,45,12,0,0,32.8530087,35.3361947,24
758288,531,9999,עראבה,2021-06-16,2021,260,24545.0,2094.0,0,0,0,0,26,5,3,0,32.8530087,35.3361947,24
758310,638,9999,קלנסווה,2021-06-16,2021,260,22071.0,1807.0,0,0,0,0,36,0,0,0,32.2854576,34.9810942,24
759929,531,9999,עראבה,2021-06-17,2021,260,24545.0,2094.0,0,0,0,0,20,16,7,0,32.8530087,35.3361947,24
759951,638,9999,קלנסווה,2021-06-17,2021,260,22071.0,1807.0,0,0,0,0,14,2,1,0,32.2854576,34.9810942,24
761570,531,9999,עראבה,2021-06-18,2021,260,24545.0,2094.0,0,0,0,0,24,5,0,0,32.8530087,35.3361947,24
761592,638,9999,קלנסווה,2021-06-18,2021,260,22071.0,1807.0,0,0,0,0,19,2,0,0,32.2854576,34.9810942,24
763211,531,9999,עראבה,2021-06-19,2021,260,24545.0,2094.0,0,0,0,0,16,5,1,0,32.8530087,35.3361947,24
763233,638,9999,קלנסווה,2021-06-19,2021,260,22071.0,1807.0,0,0,0,0,9,0,0,0,32.2854576,34.9810942,24
764852,531,9999,עראבה,2021-06-20,2021,260,24545.0,2094.0,0,0,0,0,53,5,4,0,32.8530087,35.3361947,24
764874,638,9999,קלנסווה,2021-06-20,2021,260,22071.0,1807.0,0,0,1,0,30,29,3,0,32.2854576,34.9810942,24
766493,531,9999,עראבה,2021-06-21,2021,260,24545.0,2094.0,0,3,0,0,29,28,4,0,32.8530087,35.3361947,25
766515,638,9999,קלנסווה,2021-06-21,2021,260,22071.0,1807.0,0,0,0,0,46,0,0,0,32.2854576,34.9810942,25
768134,531,9999,עראבה,2021-06-22,2021,260,24545.0,2094.0,0,0,0,0,34,16,3,0,32.8530087,35.3361947,25
769775,531,9999,עראבה,2021-06-23,2021,260,24545.0,2094.0,0,0,0,0,45,7,2,0,32.8530087,35.3361947,25
769797,638,9999,קלנסווה,2021-06-23,2021,260,22071.0,1807.0,0,0,0,0,91,7,1,0,32.2854576,34.9810942,25
771416,531,9999,עראבה,2021-06-24,2021,260,24545.0,2094.0,0,0,0,0,35,37,3,0,32.8530087,35.3361947,25
771438,638,9999,קלנסווה,2021-06-24,2021,260,22071.0,1807.0,0,1,0,0,48,7,1,0,32.2854576,34.9810942,25
773057,531,9999,עראבה,2021-06-25,2021,260,24545.0,2094.0,0,0,0,0,38,10,3,0,32.8530087,35.3361947,25
773079,638,9999,קלנסווה,2021-06-25,2021,260,22071.0,1807.0,0,1,0,0,64,2,1,0,32.2854576,34.9810942,25
774698,531,9999,עראבה,2021-06-26,2021,260,24545.0,2094.0,0,1,0,0,56,2,2,0,32.8530087,35.3361947,25
774720,638,9999,קלנסווה,2021-06-26,2021,260,22071.0,1807.0,0,0,0,0,7,1,0,0,32.2854576,34.9810942,25
776339,531,9999,עראבה,2021-06-27,2021,260,24545.0,2094.0,0,0,0,0,49,22,10,0,32.8530087,35.3361947,25
777980,531,9999,עראבה,2021-06-28,2021,260,24545.0,2094.0,0,0,0,0,56,22,16,0,32.8530087,35.3361947,26
779621,531,9999,עראבה,2021-06-29,2021,260,24545.0,2094.0,0,0,0,0,57,5,1,0,32.8530087,35.3361947,26
779643,638,9999,קלנסווה,2021-06-29,2021,260,22071.0,1807.0,1,0,0,0,52,30,15,0,32.2854576,34.9810942,26
781262,531,9999,עראבה,2021-06-30,2021,260,24545.0,2094.0,0,0,0,0,75,9,8,0,32.8530087,35.3361947,26
782903,531,9999,עראבה,2021-07-01,2021,260,24545.0,2094.0,0,0,0,0,48,33,9,0,32.8530087,35.3361947,26
784544,531,9999,עראבה,2021-07-02,2021,260,24545.0,2094.0,0,0,0,0,90,24,3,0,32.8530087,35.3361947,26
786185,531,9999,עראבה,2021-07-03,2021,260,24545.0,2094.0,0,0,0,0,80,19,4,0,32.8530087,35.3361947,26
786207,638,9999,קלנסווה,2021-07-03,2021,260,22071.0,1807.0,0,0,0,0,41,1,0,0,32.2854576,34.9810942,26
787826,531,9999,עראבה,2021-07-04,2021,260,24545.0,2094.0,0,0,0,0,67,29,6,0,32.8530087,35.3361947,26
789467,531,9999,עראבה,2021-07-05,2021,260,24545.0,2094.0,0,0,0,0,59,65,9,0,32.8530087,35.3361947,27
789489,638,9999,קלנסווה,2021-07-05,2021,260,22071.0,1807.0,0,0,0,0,69,18,0,0,32.2854576,34.9810942,27
791108,531,9999,עראבה,2021-07-06,2021,260,24545.0,2094.0,0,0,0,0,109,19,6,0,32.8530087,35.3361947,27
792749,531,9999,עראבה,2021-07-07,2021,260,24545.0,2094.0,0,0,0,0,82,31,8,0,32.8530087,35.3361947,27
794390,531,9999,עראבה,2021-07-08,2021,260,24545.0,2094.0,0,0,0,0,97,32,14,0,32.8530087,35.3361947,27
794412,638,9999,קלנסווה,2021-07-08,2021,260,22071.0,1807.0,1,0,0,0,61,37,1,0,32.2854576,34.9810942,27
796031,531,9999,עראבה,2021-07-09,2021,260,24545.0,2094.0,0,0,0,0,60,12,5,0,32.8530087,35.3361947,27
796053,638,9999,קלנסווה,2021-07-09,2021,260,22071.0,1807.0,0,1,0,0,107,7,2,0,32.2854576,34.9810942,27
797672,531,9999,עראבה,2021-07-10,2021,260,24545.0,2094.0,1,0,0,0,37,22,15,0,32.8530087,35.3361947,27
797694,638,9999,קלנסווה,2021-07-10,2021,260,22071.0,1807.0,0,0,0,0,69,3,0,0,32.2854576,34.9810942,27
799313,531,9999,עראבה,2021-07-11,2021,260,24545.0,2094.0,0,0,0,0,69,5,8,0,32.8530087,35.3361947,27
800954,531,9999,עראבה,2021-07-12,2021,260,24545.0,2094.0,0,0,0,0,110,14,27,0,32.8530087,35.3361947,28
802595,531,9999,עראבה,2021-07-13,2021,260,24545.0,2094.0,0,0,0,0,122,16,10,0,32.8530087,35.3361947,28
804236,531,9999,עראבה,2021-07-14,2021,260,24545.0,2094.0,1,0,0,0,166,13,8,0,32.8530087,35.3361947,28
805877,531,9999,עראבה,2021-07-15,2021,260,24545.0,2094.0,5,0,0,0,181,20,23,0,32.8530087,35.3361947,28
805899,638,9999,קלנסווה,2021-07-15,2021,260,22071.0,1807.0,0,0,0,0,125,12,5,0,32.2854576,34.9810942,28
807518,531,9999,עראבה,2021-07-16,2021,260,24545.0,2094.0,0,0,0,0,219,2,8,0,32.8530087,35.3361947,28
807540,638,9999,קלנסווה,2021-07-16,2021,260,22071.0,1807.0,1,0,0,0,147,2,2,0,32.2854576,34.9810942,28
809159,531,9999,עראבה,2021-07-17,2021,260,24545.0,2094.0,0,0,0,0,147,7,4,0,32.8530087,35.3361947,28
809181,638,9999,קלנסווה,2021-07-17,2021,260,22071.0,1807.0,0,0,0,0,76,0,0,0,32.2854576,34.9810942,28
810800,531,9999,עראבה,2021-07-18,2021,260,24545.0,2094.0,0,1,0,0,138,10,25,0,32.8530087,35.3361947,28
812441,531,9999,עראבה,2021-07-19,2021,260,24545.0,2094.0,0,0,0,0,132,5,15,0,32.8530087,35.3361947,29
812463,638,9999,קלנסווה,2021-07-19,2021,260,22071.0,1807.0,0,0,0,0,137,1,4,0,32.2854576,34.9810942,29
814082,531,9999,עראבה,2021-07-20,2021,260,24545.0,2094.0,1,0,0,0,164,3,0,0,32.8530087,35.3361947,29
814104,638,9999,קלנסווה,2021-07-20,2021,260,22071.0,1807.0,0,0,0,0,136,1,2,0,32.2854576,34.9810942,29
815723,531,9999,עראבה,2021-07-21,2021,260,24545.0,2094.0,2,0,0,0,119,1,3,0,32.8530087,35.3361947,29
815745,638,9999,קלנסווה,2021-07-21,2021,260,22071.0,1807.0,2,0,0,0,133,3,0,0,32.2854576,34.9810942,29
817364,531,9999,עראבה,2021-07-22,2021,260,24545.0,2094.0,2,0,0,0,105,1,2,0,32.8530087,35.3361947,29
817386,638,9999,קלנסווה,2021-07-22,2021,260,22071.0,1807.0,2,0,0,0,154,1,2,0,32.2854576,34.9810942,29
819005,531,9999,עראבה,2021-07-23,2021,260,24545.0,2094.0,1,1,0,0,322,1,0,0,32.8530087,35.3361947,29
819027,638,9999,קלנסווה,2021-07-23,2021,260,22071.0,1807.0,0,0,0,0,99,0,0,0,32.2854576,34.9810942,29
820646,531,9999,עראבה,2021-07-24,2021,260,24545.0,2094.0,2,0,0,0,289,9,19,0,32.8530087,35.3361947,29
822287,531,9999,עראבה,2021-07-25,2021,260,24545.0,2094.0,11,8,0,0,464,6,18,0,32.8530087,35.3361947,29
823928,531,9999,עראבה,2021-07-26,2021,260,24545.0,2094.0,1,0,0,0,381,18,76,0,32.8530087,35.3361947,30
823950,638,9999,קלנסווה,2021-07-26,2021,260,22071.0,1807.0,3,0,0,0,210,13,18,0,32.2854576,34.9810942,30
825569,531,9999,עראבה,2021-07-27,2021,260,24545.0,2094.0,2,0,0,0,319,17,16,0,32.8530087,35.3361947,30
827210,531,9999,עראבה,2021-07-28,2021,260,24545.0,2094.0,1,0,0,0,225,17,29,0,32.8530087,35.3361947,30
827232,638,9999,קלנסווה,2021-07-28,2021,260,22071.0,1807.0,1,0,0,0,172,1,10,0,32.2854576,34.9810942,30
828851,531,9999,עראבה,2021-07-29,2021,260,24545.0,2094.0,5,1,0,0,261,32,20,0,32.8530087,35.3361947,30
830492,531,9999,עראבה,2021-07-30,2021,260,24545.0,2094.0,6,1,0,0,208,6,10,0,32.8530087,35.3361947,30
832133,531,9999,עראבה,2021-07-31,2021,260,24545.0,2094.0,0,0,1,0,152,8,8,0,32.8530087,35.3361947,30
832155,638,9999,קלנסווה,2021-07-31,2021,260,22071.0,1807.0,1,0,0,0,128,2,0,0,32.2854576,34.9810942,30
832166,696,9999,"כפר חב""ד",2021-07-31,2021,180,6235.0,562.0,22,0,0,0,90,0,0,0,31.990144,34.849103,30
833774,531,9999,עראבה,2021-08-01,2021,260,24545.0,2094.0,6,1,1,0,352,9,6,0,32.8530087,35.3361947,30
835415,531,9999,עראבה,2021-08-02,2021,260,24545.0,2094.0,1,4,1,0,245,15,15,27,32.8530087,35.3361947,31
837056,531,9999,עראבה,2021-08-03,2021,260,24545.0,2094.0,16,7,1,0,231,7,6,35,32.8530087,35.3361947,31
838697,531,9999,עראבה,2021-08-04,2021,260,24545.0,2094.0,1,3,0,0,186,27,26,107,32.8530087,35.3361947,31
840338,531,9999,עראבה,2021-08-05,2021,260,24545.0,2094.0,15,0,1,0,187,34,20,95,32.8530087,35.3361947,31
841979,531,9999,עראבה,2021-08-06,2021,260,24545.0,2094.0,9,0,0,0,164,34,9,61,32.8530087,35.3361947,31
842001,638,9999,קלנסווה,2021-08-06,2021,260,22071.0,1807.0,5,1,1,0,209,2,13,6,32.2854576,34.9810942,31
842012,696,9999,"כפר חב""ד",2021-08-06,2021,180,6235.0,562.0,57,2,0,0,870,0,0,7,31.990144,34.849103,31
843606,511,9999,עילוט,2021-08-07,2021,280,8084.0,568.0,0,0,0,0,26,34,4,82,32.717249,35.261482,31
843620,531,9999,עראבה,2021-08-07,2021,260,24545.0,2094.0,3,3,0,0,129,5,5,23,32.8530087,35.3361947,31
843642,638,9999,קלנסווה,2021-08-07,2021,260,22071.0,1807.0,5,2,0,0,115,1,0,6,32.2854576,34.9810942,31
845261,531,9999,עראבה,2021-08-08,2021,260,24545.0,2094.0,10,8,1,0,137,9,2,9,32.8530087,35.3361947,31
846902,531,9999,עראבה,2021-08-09,2021,260,24545.0,2094.0,10,2,0,0,208,5,5,25,32.8530087,35.3361947,32
848543,531,9999,עראבה,2021-08-10,2021,260,24545.0,2094.0,6,3,0,0,132,11,7,8,32.8530087,35.3361947,32
850184,531,9999,עראבה,2021-08-11,2021,260,24545.0,2094.0,17,1,0,0,273,39,13,92,32.8530087,35.3361947,32
850217,696,9999,"כפר חב""ד",2021-08-11,2021,180,6235.0,562.0,31,19,0,0,210,25,12,100,31.990144,34.849103,32
851825,531,9999,עראבה,2021-08-12,2021,260,24545.0,2094.0,16,15,0,0,243,16,4,58,32.8530087,35.3361947,32
853466,531,9999,עראבה,2021-08-13,2021,260,24545.0,2094.0,13,1,2,0,207,54,9,106,32.8530087,35.3361947,32
855107,531,9999,עראבה,2021-08-14,2021,260,24545.0,2094.0,3,15,0,0,88,13,11,78,32.8530087,35.3361947,32
856748,531,9999,עראבה,2021-08-15,2021,260,24545.0,2094.0,16,11,0,0,196,12,10,49,32.8530087,35.3361947,32
858124,8900,9999,טמרה,2021-08-15,2021,260,32079.0,3327.0,6,1,1,0,131,58,16,210,32.8552512,35.1859141,32
858389,531,9999,עראבה,2021-08-16,2021,260,24545.0,2094.0,4,13,1,0,203,26,11,63,32.8530087,35.3361947,33
860030,531,9999,עראבה,2021-08-17,2021,260,24545.0,2094.0,11,9,1,0,249,51,16,116,32.8530087,35.3361947,33
860052,638,9999,קלנסווה,2021-08-17,2021,260,22071.0,1807.0,4,3,1,0,199,9,15,40,32.2854576,34.9810942,33
861671,531,9999,עראבה,2021-08-18,2021,260,24545.0,2094.0,8,6,1,0,154,32,19,102,32.8530087,35.3361947,33
863312,531,9999,עראבה,2021-08-19,2021,260,24545.0,2094.0,15,10,1,0,236,52,32,120,32.8530087,35.3361947,33
864953,531,9999,עראבה,2021-08-20,2021,260,24545.0,2094.0,19,6,0,0,279,16,3,69,32.8530087,35.3361947,33
864975,638,9999,קלנסווה,2021-08-20,2021,260,22071.0,1807.0,2,2,1,0,170,5,11,13,32.2854576,34.9810942,33
866329,8900,9999,טמרה,2021-08-20,2021,260,32079.0,3327.0,14,5,1,0,246,79,19,180,32.8552512,35.1859141,33
866594,531,9999,עראבה,2021-08-21,2021,260,24545.0,2094.0,6,8,1,0,125,31,13,113,32.8530087,35.3361947,33
868235,531,9999,עראבה,2021-08-22,2021,260,24545.0,2094.0,18,19,0,0,200,26,6,64,32.8530087,35.3361947,33
868268,696,9999,"כפר חב""ד",2021-08-22,2021,180,6235.0,562.0,12,30,0,0,115,19,6,180,31.990144,34.849103,33
869876,531,9999,עראבה,2021-08-23,2021,260,24545.0,2094.0,15,6,2,0,227,47,13,105,32.8530087,35.3361947,34
871252,8900,9999,טמרה,2021-08-23,2021,260,32079.0,3327.0,19,1,1,0,347,90,30,376,32.8552512,35.1859141,34
871517,531,9999,עראבה,2021-08-24,2021,260,24545.0,2094.0,18,13,1,0,190,123,22,125,32.8530087,35.3361947,34
872893,8900,9999,טמרה,2021-08-24,2021,260,32079.0,3327.0,29,8,0,1,332,141,15,333,32.8552512,35.1859141,34
873125,481,9999,מגאר,2021-08-25,2021,260,21402.0,2220.0,12,12,0,0,155,55,14,117,32.8872843,35.4091765,34
873158,531,9999,עראבה,2021-08-25,2021,260,24545.0,2094.0,23,5,0,0,239,57,23,151,32.8530087,35.3361947,34
873180,638,9999,קלנסווה,2021-08-25,2021,260,22071.0,1807.0,10,5,1,0,203,170,12,162,32.2854576,34.9810942,34
873195,831,9999,ירוחם,2021-08-25,2021,170,9609.0,1423.0,18,5,0,0,254,10,5,167,30.9871778,34.9310463,34
874534,8900,9999,טמרה,2021-08-25,2021,260,32079.0,3327.0,18,5,0,0,267,71,14,203,32.8552512,35.1859141,34
874799,531,9999,עראבה,2021-08-26,2021,260,24545.0,2094.0,5,10,0,0,157,71,22,155,32.8530087,35.3361947,34
875539,6000,9999,באקה אל-גרביה,2021-08-26,2021,260,28210.0,2764.0,17,8,0,0,164,127,18,222,32.419305,35.035289,34
876175,8900,9999,טמרה,2021-08-26,2021,260,32079.0,3327.0,21,11,0,0,251,149,21,250,32.8552512,35.1859141,34
876440,531,9999,עראבה,2021-08-27,2021,260,24545.0,2094.0,17,6,3,0,274,27,19,64,32.8530087,35.3361947,34
876461,637,9999,ערערה,2021-08-27,2021,260,23318.0,2504.0,2,6,0,0,142,139,15,133,32.496323,35.097292,34
878067,511,9999,עילוט,2021-08-28,2021,280,8084.0,568.0,0,2,0,0,29,96,28,215,32.717249,35.261482,34
878081,531,9999,עראבה,2021-08-28,2021,260,24545.0,2094.0,4,10,0,0,114,66,8,62,32.8530087,35.3361947,34
879722,531,9999,עראבה,2021-08-29,2021,260,24545.0,2094.0,13,18,0,0,185,69,17,156,32.8530087,35.3361947,34
879744,638,9999,קלנסווה,2021-08-29,2021,260,22071.0,1807.0,4,8,0,0,80,22,13,32,32.2854576,34.9810942,34
881363,531,9999,עראבה,2021-08-30,2021,260,24545.0,2094.0,14,12,1,0,197,74,21,220,32.8530087,35.3361947,35
881536,1319,9999,בת חפר,2021-08-30,2021,180,4729.0,513.0,5,4,0,0,93,14,13,407,32.333714,35.013729,35
883004,531,9999,עראבה,2021-08-31,2021,260,24545.0,2094.0,19,17,0,0,282,138,24,123,32.8530087,35.3361947,35
883037,696,9999,"כפר חב""ד",2021-08-31,2021,180,6235.0,562.0,6,20,0,0,148,14,12,72,31.990144,34.849103,35
883041,831,9999,ירוחם,2021-08-31,2021,170,9609.0,1423.0,17,18,0,0,842,13,14,207,30.9871778,34.9310463,35
884380,8900,9999,טמרה,2021-08-31,2021,260,32079.0,3327.0,30,36,0,0,306,205,24,229,32.8552512,35.1859141,35
884645,531,9999,עראבה,2021-09-01,2021,260,24545.0,2094.0,22,12,0,0,240,19,22,121,32.8530087,35.3361947,35
884682,831,9999,ירוחם,2021-09-01,2021,170,9609.0,1423.0,16,27,0,0,490,10,2,156,30.9871778,34.9310463,35
886286,531,9999,עראבה,2021-09-02,2021,260,24545.0,2094.0,39,17,2,0,218,13,19,106,32.8530087,35.3361947,35
886323,831,9999,ירוחם,2021-09-02,2021,170,9609.0,1423.0,11,29,0,0,220,13,7,194,30.9871778,34.9310463,35
887927,531,9999,עראבה,2021-09-03,2021,260,24545.0,2094.0,11,21,1,0,164,21,19,85,32.8530087,35.3361947,35
889535,481,9999,מגאר,2021-09-04,2021,260,21402.0,2220.0,11,5,0,0,111,54,32,152,32.8872843,35.4091765,35
889554,511,9999,עילוט,2021-09-04,2021,280,8084.0,568.0,1,4,0,0,12,59,14,111,32.717249,35.261482,35
889568,531,9999,עראבה,2021-09-04,2021,260,24545.0,2094.0,14,9,0,0,91,11,12,65,32.8530087,35.3361947,35
891209,531,9999,עראבה,2021-09-05,2021,260,24545.0,2094.0,23,20,0,0,225,55,22,163,32.8530087,35.3361947,35
892850,531,9999,עראבה,2021-09-06,2021,260,24545.0,2094.0,11,11,0,0,171,32,20,93,32.8530087,35.3361947,36
894491,531,9999,עראבה,2021-09-07,2021,260,24545.0,2094.0,26,13,0,0,343,17,16,57,32.8530087,35.3361947,36
896132,531,9999,עראבה,2021-09-08,2021,260,24545.0,2094.0,32,19,0,0,361,100,42,128,32.8530087,35.3361947,36
897773,531,9999,עראבה,2021-09-09,2021,260,24545.0,2094.0,41,13,0,0,461,24,29,61,32.8530087,35.3361947,36
899414,531,9999,עראבה,2021-09-10,2021,260,24545.0,2094.0,10,21,1,0,251,16,26,52,32.8530087,35.3361947,36
901055,531,9999,עראבה,2021-09-11,2021,260,24545.0,2094.0,13,32,0,0,242,8,17,21,32.8530087,35.3361947,36
902696,531,9999,עראבה,2021-09-12,2021,260,24545.0,2094.0,30,14,2,0,344,36,27,40,32.8530087,35.3361947,36
904337,531,9999,עראבה,2021-09-13,2021,260,24545.0,2094.0,25,10,0,0,502,159,83,251,32.8530087,35.3361947,37
905978,531,9999,עראבה,2021-09-14,2021,260,24545.0,2094.0,36,22,1,0,606,26,29,79,32.8530087,35.3361947,37
907619,531,9999,עראבה,2021-09-15,2021,260,24545.0,2094.0,43,14,1,0,460,21,41,106,32.8530087,35.3361947,37
909260,531,9999,עראבה,2021-09-16,2021,260,24545.0,2094.0,36,13,0,0,570,10,13,49,32.8530087,35.3361947,37
912542,531,9999,עראבה,2021-09-18,2021,260,24545.0,2094.0,70,32,0,0,578,14,57,82,32.8530087,35.3361947,37
914183,531,9999,עראבה,2021-09-19,2021,260,24545.0,2094.0,66,30,0,0,790,18,36,29,32.8530087,35.3361947,37
915824,531,9999,עראבה,2021-09-20,2021,260,24545.0,2094.0,31,26,0,0,385,21,45,34,32.8530087,35.3361947,38
917465,531,9999,עראבה,2021-09-21,2021,260,24545.0,2094.0,55,22,1,0,724,27,54,25,32.8530087,35.3361947,38
919106,531,9999,עראבה,2021-09-22,2021,260,24545.0,2094.0,28,26,1,0,658,18,42,49,32.8530087,35.3361947,38
920747,531,9999,עראבה,2021-09-23,2021,260,24545.0,2094.0,63,39,1,0,838,23,32,64,32.8530087,35.3361947,38
920769,638,9999,קלנסווה,2021-09-23,2021,260,22071.0,1807.0,42,28,2,0,540,38,18,22,32.2854576,34.9810942,38
924029,531,9999,עראבה,2021-09-25,2021,260,24545.0,2094.0,22,41,1,0,222,24,15,46,32.8530087,35.3361947,38
925670,531,9999,עראבה,2021-09-26,2021,260,24545.0,2094.0,61,41,0,0,637,8,22,75,32.8530087,35.3361947,38
925692,638,9999,קלנסווה,2021-09-26,2021,260,22071.0,1807.0,55,35,0,0,717,13,10,27,32.2854576,34.9810942,38
927311,531,9999,עראבה,2021-09-27,2021,260,24545.0,2094.0,28,60,0,0,432,29,43,153,32.8530087,35.3361947,39
927333,638,9999,קלנסווה,2021-09-27,2021,260,22071.0,1807.0,57,26,0,0,750,48,38,133,32.2854576,34.9810942,39
928952,531,9999,עראבה,2021-09-28,2021,260,24545.0,2094.0,18,68,0,0,307,15,17,69,32.8530087,35.3361947,39
928974,638,9999,קלנסווה,2021-09-28,2021,260,22071.0,1807.0,35,84,1,0,403,14,11,17,32.2854576,34.9810942,39
930593,531,9999,עראבה,2021-09-29,2021,260,24545.0,2094.0,20,30,0,0,563,39,38,114,32.8530087,35.3361947,39
930615,638,9999,קלנסווה,2021-09-29,2021,260,22071.0,1807.0,31,24,0,0,308,36,58,145,32.2854576,34.9810942,39
932234,531,9999,עראבה,2021-09-30,2021,260,24545.0,2094.0,30,40,0,0,636,33,45,212,32.8530087,35.3361947,39
932391,1303,9999,חורה,2021-09-30,2021,260,23233.0,711.0,21,18,0,0,187,29,25,120,31.2997256,34.935863,39
933610,8900,9999,טמרה,2021-09-30,2021,260,32079.0,3327.0,10,66,0,0,370,47,53,315,32.8552512,35.1859141,39
933875,531,9999,עראבה,2021-10-01,2021,260,24545.0,2094.0,20,31,0,0,328,21,39,204,32.8530087,35.3361947,39
935516,531,9999,עראבה,2021-10-02,2021,260,24545.0,2094.0,10,51,0,0,432,18,17,133,32.8530087,35.3361947,39
